/playlist?id=8963766015,旋律之韵｜总有一首英文歌让你单曲循环,10893,江里鲤
/playlist?id=8802668066,涩气向 | 深夜卧室里的氛围感,22万,私享电台
/playlist?id=7503504315,周一|电量已充满，打工人已上线！,50万,肉肉的作业君
/playlist?id=2813982533,适合夜晚和小酒馆的抒情英文歌。,274万,liesome
/playlist?id=928250949,阿卡姆疯人院模范医患 · 小丑夫妇,77万,城门城门鸡蛋糕三十六把刀
/playlist?id=8945244653,旋律R&B / NeoSoul 60's微醺加点浪漫的味道,11756,_Ltz_
/playlist?id=7687464653,欧美小众：一段恬静且美好的时光,38195,小小小的可爱呀
/playlist?id=8885425724,咖啡店循环一整天的氛围感歌单,60,北方易先生
/playlist?id=8875749671,英文流行周末就用它磨耳朵,8239,chelife
/playlist?id=8451907541,数字脉冲 | 律动节拍颠覆听觉,92677,CtrlUshift
/playlist?id=7057701098,爵士R&B性感极致歌单,64475,邓欧m
/playlist?id=958306801,跑步歌单丨亲测越跑越爽那种,1005万,葫芦岛李相赫
/playlist?id=7037275,欧美圣诞节金曲,955万,ceth
/playlist?id=8835922262,R&B圣诞节 | 传统与流行的浪漫融合,56万,弄潮儿电台
/playlist?id=496754355,酥骨特辑｜献给体内跃动的荷尔蒙,462万,鹿九月
/playlist?id=7488984978,暖阳微醺｜所幸世上有光总会相遇的,99万,月亮藏不住的小情绪
/playlist?id=6842263243,Trap Rap ｜ 懒惰迷幻的宝藏说唱,495万,这条平凡的狗_QwQ
/playlist?id=8890128006,浪漫R&B:缱绻暧昧感 像耳畔温柔喃喃的情人,40,凌晨一点的莱茵猫
/playlist?id=8727720987,浪漫高级感：微醺小调 温柔沦陷,7331,凌晨一点的莱茵猫
/playlist?id=7769980227,【涩涩/微醺】整点上头氛围感,144万,小陌有点Mourning
/playlist?id=770438633,欧美流行歌曲[R＆B/旋律]节奏控,118万,胶片来信
/playlist?id=5142863916,加州1号店 ｜ 梅子如天上月甜涩,196万,休眠火山c
/playlist?id=8821460635,微醺浪漫 暧昧氛围 | sexy二人世界,3623,Allen立青
/playlist?id=709889148,打游戏bgm 丨 什么运营节奏，我只想gank,1608万,元量空处
/playlist?id=7609316664,就你小子听phonk助眠是吧,198万,那说好下次见
/playlist?id=3126199630,慵懒撩人爵士性感背景音乐,19万,NJ缺欢
/playlist?id=2819112456,冲击大重量专用,208万,LKrising
/playlist?id=8899315909,Chill R&B｜拒绝躺平，开启专注模式,22733,-曼切斯特的小橘猫
/playlist?id=2236335577,欧美老派情调┃一个人也可以幸福的安静听歌,205万,阡陌隐兮
/playlist?id=8792793606,运动时听的高能量嘻哈歌曲,7693,Mkuag
/playlist?id=4988408702,慵懒风英文歌｜ 适合思考 午睡 休息时听,125万,哩黎里沥
/playlist?id=4874886418,无前奏系列 | 心动挑战，耳朵喜欢好音乐,699万,olly的牙缝
/playlist?id=7660306500,欧美粉必备|全部听过都算真爱,80326,这个昵称超酷der
/playlist?id=8469072836,欧美民谣：仙域幻梦的冷淡美学,92957,CtrlUshift
/playlist?id=7392935677,悲伤情绪店•承受心天季候，度过无你的四时,165万,鼠一属二
/playlist?id=8928563610,冬日系歌单丨心有暖阳，何惧寒夜漫长。,821,-孤岛与海_
/playlist?id=8802788145,欧美｜轻快鼓点R&B 心随跳动旋律共振,114,凌晨一点的莱茵猫
/playlist?id=130331313,篮球名人堂御用单曲｜科神一路走好,1226万,YouTube热门日推
/playlist?id=8457311169,Chill｜耳机才是止痛药,88348,CtrlUshift
/playlist?id=8298121677,【Phonk硬曲】飙升肾上腺素飙车必备合集,112万,奋力爬上山巅的山羊
/playlist?id=8259037545,『情侣办事专用』狂热 陶醉 微醺 情调,109万,不然你去搬火星啊
/playlist?id=2121880263,微醺R&B：微醺氛围与你浪漫共振,43075,爱在杰伦的歌词里
/playlist?id=6731584505,小众｜安静温柔的英文歌,27125,阿绮不是花_Q
/playlist?id=2861760098,【Billboard】在榜50周以上的单曲合集,531万,MusicalTimes
/playlist?id=7227827581,【疯批文学系列】怪诞另类色気美学,126万,寒夜寻火
/playlist?id=6620086396,很chill的R&B歌单 节奏布鲁斯 欧美,1439万,alwaysbeROMANTIC
/playlist?id=8848881377,孤独泛滥成海 沉溺在深海之中与寂寞为舞,7323,月亮藏不住的小情绪
/playlist?id=8401688368,欧美/致命节奏/超燃/鸡血,29万,独行
/playlist?id=1999794256,那些好听到炸裂的火热英语歌曲,23万,不爱说话的蔡宝
/playlist?id=8457591136,欧美小调：暖阳晴空萦绕无限温柔,10万,CtrlUshift
/playlist?id=6910403006,非典型节奏布鲁斯,35万,Colloportus
/playlist?id=8470290425,欧美旋律｜梦幻、甜蜜、荡漾氛围的爱,73332,小翅膀的羽毛
/playlist?id=8793237918,洗澡专用BGM | 让你的沐浴变成一场音乐狂欢,3824,小小小的可爱呀
/playlist?id=8857874134,小众歌曲：另类温柔 慵懒轻吟 松弛时刻,288,凌晨一点的莱茵猫
/playlist?id=8178459043,抒情欧美｜自由治愈是它的代名词,10247,花枝椿野-
/playlist?id=4898200899,英文治愈ing写作业学习歌单,23万,呱唧一下就摔倒了
/playlist?id=8156864660,欧美流行｜戴上耳机开启自愈模式,199万,_枫叶做的风铃
/playlist?id=3095295608,比伯 霉霉 黄老板 戳爷 蕾哈娜 魔力红酷玩,444万,探青楼
/playlist?id=8470344343,想和你一起微醺曖昧 ｜沦陷于欧美旋律,68648,小翅膀的羽毛
/playlist?id=7088323037,圣诞限定•小众氛围歌,33万,人间美好收藏家
/playlist?id=717833994,100%醇正R&B | 尽享丝滑时刻,75万,弄潮儿电台
/playlist?id=8451554754,律动节拍 | 跳动在电音韵律中,20万,CtrlUshift
/playlist?id=2825552570,刷题|节奏轻快旋律惊艳的欧美歌单!!,662万,周二下午八点
/playlist?id=8722924322,情绪避难所：把自己流放到世界某个角落,31901,-孤岛与海_
/playlist?id=8920445694,小众英文：午后慵懒阳光的温柔,2174,一路向南家的方向
/playlist?id=4861736970,欧美流行歌曲的天花板了吧,672万,yxich01
/playlist?id=8811017000,Taylor Swift霉霉时代巡演大电影歌单！,43万,Eliaukoay13ooooooo
/playlist?id=8837458240,复古浪潮 | 百听不厌的欧美浪漫小调,1304,鮭魚先森
/playlist?id=2657555704,车载爆胎｜掀翻你的车盖DJ神曲,266万,EA7电子师师
/playlist?id=7719988135,激爽电子丨鼓点节奏极致电子“美”学,27万,CtrlUshift
/playlist?id=2228795231,【旋律控】那些让你一秒沦陷的欧美精选,2707万,HUMAN00
/playlist?id=8822883472,前奏沦陷｜心动从零分零秒开始,1619,_枫叶做的风铃
/playlist?id=8451527803,浪潮美学 | 梦幻霓虹，日落大道,80410,CtrlUshift
/playlist?id=2888076504,前奏秒杀一切好听到炸裂的英文歌,586万,弄影到三山
/playlist?id=8293043837,【节奏控】独辟蹊径，勇攀高峰,60182,踏惜
/playlist?id=6949909481,节奏律动丨享受华丽-50s后炸裂,12万,泛泛之辈1021
/playlist?id=505651201,Deep House丨沉醉于梦境般的迷幻律动,633万,避难所Shelter
/playlist?id=5032026292,小众歌单｜治愈温柔英文歌曲 ♬ ,621万,-孤岛与海_
/playlist?id=8178111289,慵懒R&B/让这个世界多些温柔,29万,MAOYOUGG
/playlist?id=6633693979,节奏自由感｜这世界勇敢者先行,74076,酥山有绿
/playlist?id=2865562039,熬夜打游戏必备buff，建议随机播放,307万,不完整的k
/playlist?id=2508120356,【这才是氮泵】卧推！深蹲！硬拉！突破极限,178万,baibaibiubiu
/playlist?id=8866576402,活力 嗨皮 快乐小狗੯‧̀͡⬮感觉空气在跳舞,21536,王拉贝
/playlist?id=3042446515,极致幻境｜坠入浪漫宇宙的低沉旋律,104万,Bzstrive
/playlist?id=7408762985,【❤偏小众】节奏感英文歌‖欢快yeah,403万,可以不紧张_
/playlist?id=575224061,♚西海岸2Pac～♛东海岸biggie王者永存,151万,ELSCARFL
/playlist?id=3228267859,温柔晚安曲 | 我想在梦里飞向宇宙的另一边,1124万,后原
/playlist?id=6948039584,微醺｜R&B 慵懒 浪漫氛围感,1860万,-孤岛与海_
/playlist?id=777978518,「两百首节奏向的英文男声」,1009万,后来就起风了
/playlist?id=8194669846,慵懒惬意｜自由散漫的午后chill时刻,17029,谨慎的勇士
/playlist?id=3081785422,床上的那些氛围感€̈,474万,JeanaChong
/playlist?id=7378350432,mbti【ENTP方向】疯批踹门歌单,47万,君弋Trancy
/playlist?id=8822459812,欧美男声｜一听倾心的治愈嗓音,14274,_枫叶做的风铃
/playlist?id=8470017048,氛围节奏｜午夜卧室律动 龙舌兰香味,69517,早起头发会炸毛
/playlist?id=399875692,『声线控』首首让人欲罢不能的欧美女声,196万,SuperMan-LEE
/playlist?id=8468712718,欧美民谣小调：再次相遇记得给我买一束花,91705,CtrlUshift
/playlist?id=8153258368,节奏控 | 你的crush降临了吗,122万,渐无言语
/playlist?id=768352357,深情密码 | 醉入沧桑男嗓的岁月与沉浮,211万,KillBunny
/playlist?id=8786566627,健身房超燃歌单有氧运动力量训练必备音乐,5282,音乐歌单
/playlist?id=5389381525,星空电子「极致电音」逃离梦境的宇航员,95万,PeterMckinnon
/playlist?id=5481314588,【欧美】挚爱·初始你名，久居我心,127万,-FUSU-
/playlist?id=2585071675,舒缓适合独处的英文歌,231万,九九有自己的狗狗了嘛
/playlist?id=8745126296,失落孤岛 品味尘世孤独与寂静为伴,47479,关于遗憾的故事
/playlist?id=8270047050,『小众歌曲』浪漫 纯爱 温柔 舒缓,15426,不然你去搬火星啊
/playlist?id=3102431204,打游戏必备歌曲 | 超燃,1913万,狂拽瘸子那条好腿H
/playlist?id=8451912703,宝藏英文 | 日升月落彷徨可终,86899,CtrlUshift
/playlist?id=8890545370,爵士の慵懒｜适合咖啡厅听的氛围小调,1023,凌晨一点的莱茵猫
/playlist?id=7748989954,旋律陷阱′带旋律的trap有多上头,162万,DracoMakeIt
/playlist?id=6839766488,『苏翊鸣滑雪宝藏歌单』,61万,芋芋芝士奶盖
/playlist?id=3208712406,运动歌单（锻炼自律）,11万,Tame_scay
/playlist?id=8156192502,欧美小众｜一秒沦陷的心动旋律,90万,谨慎的勇士
/playlist?id=8903896618,☃圣诞音乐盒♪浪漫营造机 Merry Christmas,1351,凌晨一点的莱茵猫
/playlist?id=4870565549,民谣小调｜纵享休闲时刻的惬意,539万,Rhaast
/playlist?id=2390539027,【欧美】那些让耳朵怀孕的英文歌曲～,5274万,Mysterious-Box
/playlist?id=7718379669,欧美慵懒：去散步看日落承载晚风,36万,CtrlUshift
/playlist?id=5190656253,电音教主AlanWalker2023中国巡演曲目歌单,42863,LimitWalker
/playlist?id=2972056119,开一间小店，贩卖美好,155万,张颜齐天大圣啊
/playlist?id=7455388226,卧室音乐丨一个人时的闲暇氛围感,165万,Bzstrive
/playlist?id=8746441327,秋日午后 | 舒适惬意•温良的秋风吹过,10028,-孤岛与海_
/playlist?id=4930606612,万有或虚无｜浪漫主义式的追寻,642万,为实现中华民族伟大复兴而听歌
/playlist?id=8784687721,另类R&B：回响梦核花园中的灵魂节奏,1926,老威廉的米奇
/playlist?id=6973206651,『欧美』微醺气氛/迷幻/旖旎/性与愛共纏綿,395万,phenakism
/playlist?id=2445945181,"我永远屈服于温柔，你是温柔本身",1032万,杉茶先生
/playlist?id=5056633377,欢快小调 | 用26℃的诗来赶走忧郁,262万,凉城里外
/playlist?id=5377792761,开心能量棒 | 点亮心情的冷门宝藏,165万,弄潮儿电台
/playlist?id=8810284739,自愈电子☁思绪摇曳，告别焦虑,13405,Martin网易云Carlos
/playlist?id=7725696145,辣妹必入:糟糕！已经开始辣了,616万,_笨蛋小z
/playlist?id=7417914721,DOiS 微醺性感情调 | 氛围感拉满,698万,Bruce梁博
/playlist?id=2679916677,『Melodic Rap』 | 令人沉醉的旋律说唱 |,570万,HsiungTheKid
/playlist?id=5474316010,『英文小调』你是我疲惫生活里的希望与糖,456万,陈笑一Joylyn
/playlist?id=7708525447,R&B｜节奏布鲁斯 随性的精灵,21万,蛋壳Maxd
/playlist?id=130005178,欧美流行｜洗澡.跑步.运动.旅途,343万,CRAJZY_
/playlist?id=2829442589,Taylor Swift |流行乐坛的闪耀时刻,80万,棕鹿与独角兽
/playlist?id=7079126547,想和你一起微醺曖昧 ｜沦陷于此,362万,怡爆炸
/playlist?id=5298160560,Chopper | 快嘴说唱,14万,云音乐说唱星球
/playlist?id=8224061348,Tomorrowland电音节 | 明日魔幻童话世界,17万,云音乐官方歌单
/playlist?id=8728481203,Protocol Recordings | Protocol厂牌作品精选,12636,云音乐电音星球
/playlist?id=8412994200,80s Party | 80年代热舞派对,33807,云音乐官方歌单
/playlist?id=8926739200,Trance 2023 | 年度最热Trance盘点,5937,云音乐电音星球
/playlist?id=8481098204,夏日说唱海岸 | 清凉复古flow为你降温,78732,云音乐官方歌单
/playlist?id=8666498202,1998 HipHop | 年度说唱热播指南,10134,云音乐说唱星球
/playlist?id=8413294200,2010s Party | 梦回EDM巅峰年代,99481,云音乐官方歌单
/playlist?id=8433659200,Uplifting Trance | 心灵振奋,65397,云音乐电音星球
/playlist?id=7403566770,健身听电音 | 动感节奏点燃训练激情,363万,云音乐官方歌单
/playlist?id=8159674692,YouTube新趋势 | Sia冬日名曲再度掀起热潮,42万,云音乐官方歌单
/playlist?id=8298516609,健身说唱必备 | 动感节奏补充健身能量,57万,云音乐官方歌单
/playlist?id=8727065200,UK Dance | 英伦电子舞池,20149,云音乐电音星球
/playlist?id=8448081200,Armada健身专属 | A厂运动健身作品精选,10万,云音乐电音星球
/playlist?id=8849650202,Afrojack | 荷兰Dutch House代表制作人,5200,云音乐电音星球
/playlist?id=8165109072,低倍速热单 | 按下慢速键 感受当下完美时刻,30万,云音乐官方歌单
/playlist?id=8458276200,走路听说唱 | 强势节奏 气场十足,75991,云音乐官方歌单
/playlist?id=8533099200,1990s R&B | 唤醒90年代R＆B记忆,33241,云音乐官方歌单
/playlist?id=8533092200,1980s R&B | 80年代R＆B的心动节奏,22857,云音乐官方歌单
/playlist?id=8421590201,Martin Garrix | 电音鬼才小马丁,10万,云音乐电音星球
/playlist?id=8745092200,Ninja Tune | Ninja Tune厂牌作品精选,13611,云音乐电音星球
/playlist?id=8421590204,夏日花园 | 一起跑进鲜花盛开的夏天,36550,云音乐官方歌单
/playlist?id=8665101201,说唱热播2015 | 年度说唱热播指南,19276,云音乐说唱星球
/playlist?id=8662492203,电音热播2016 | 烟鬼带你重回2016热舞派对,42385,云音乐电音星球
/playlist?id=8421566201,Happy 2010s | 别具一格的潮流10年代,35987,云音乐官方歌单
/playlist?id=8878662201,慢跑必听 | 轻快节奏 踩点慢跑,13129,云音乐官方歌单
/playlist?id=8661866202,1999 HipHop | 年度说唱热播指南,10476,云音乐说唱星球
/playlist?id=8907589200,电音热播2023 | 年度最热电音大盘点,36691,云音乐电音星球
/playlist?id=8222257423,练球说唱必备 | 极限控球 百发百中,37万,云音乐官方歌单
/playlist?id=8465558200,Armada Subjekt | Armada Subjekt作品精选,18590,云音乐电音星球
/playlist?id=5212877669,EDM Progressive House | 感受电音正能量,493万,云音乐电音星球
/playlist?id=8448375200,Armada日落黄昏 | 奔跑在落日余晖下,85556,云音乐电音星球
/playlist?id=8661866201,秋日氛围 | 柔情细语似枫叶坠落,53825,云音乐官方歌单
/playlist?id=6686195209,孤独心事 | 一个人听的寂寞独白,80万,云音乐官方歌单
/playlist?id=8239782678,HipHop好心情 | 愉快说唱助你好心情,16万,云音乐官方歌单
/playlist?id=8728078205,秋日欧美 | 秋风里的缠绵思绪,54967,云音乐官方歌单
/playlist?id=8661866206,电音热播2014 | 卡受带你重回2014热舞派对,36017,云音乐电音星球
/playlist?id=8665133201,2006 HipHop | 年度说唱热播指南,17326,云音乐说唱星球
/playlist?id=8822690202,Full On | 极限致幻 精神冲击,15210,云音乐电音星球
/playlist?id=8502131200,电子浪漫暴击 | 电音节奏下的极致浪漫,79911,云音乐官方歌单
/playlist?id=8580251201,HipHop Party | 潮流说唱派对,29661,云音乐说唱星球
/playlist?id=8665101200,说唱热播2020 | 年度说唱热播指南,30206,云音乐说唱星球
/playlist?id=8637589203,说唱经典制作 | 那些耳熟能详的beats,30543,云音乐说唱星球
/playlist?id=8306087369,情绪SPA | 治愈你的疲惫,23万,云音乐官方歌单
/playlist?id=7336545029,卧室漫游 | 盖上被子 独享你心里的宇宙,188万,云音乐官方歌单
/playlist?id=8421590201,Martin Garrix | 电音鬼才小马丁,10万,云音乐电音星球
/playlist?id=8665101202,1990 HipHop | 年度说唱热播指南,12094,云音乐说唱星球
/playlist?id=7082843401,UK Garage | 英伦车库,11万,云音乐电音星球
/playlist?id=8850698201,Alok | 巴西头牌电音制作人,7484,云音乐电音星球
/playlist?id=8222257423,练球说唱必备 | 极限控球 百发百中,37万,云音乐官方歌单
/playlist?id=8451561200,Armada House | A厂浩室舞曲精选,21087,云音乐电音星球
/playlist?id=8239782678,HipHop好心情 | 愉快说唱助你好心情,16万,云音乐官方歌单
/playlist?id=9089335200,Beatport年度最佳 | 2023Beatport最佳电子排行,6894,云音乐电音星球
/playlist?id=8661866201,秋日氛围 | 柔情细语似枫叶坠落,53825,云音乐官方歌单
/playlist?id=8548857212,说唱亚特兰大 | 陷阱文化浪潮,23028,云音乐说唱星球
/playlist?id=8533371201,Dance Hits | 电音热舞潮流最前沿,11万,云音乐官方歌单
/playlist?id=8728020201,Lyrical Rap | 聆听街头诗人的嘻哈故事,18585,云音乐说唱星球
/playlist?id=8447629200,ASOT电台精选 | Trance爱好者必备电台,29605,云音乐电音星球
/playlist?id=8331608328,清新小调 | 藏不住的快乐因子,22万,云音乐官方歌单
/playlist?id=8306171012,烦恼日记 | 关于糟糕透顶的日子,15万,云音乐官方歌单
/playlist?id=8659089201,说唱热播2014 | 年度说唱热播指南,14709,云音乐说唱星球
/playlist?id=8819662201,BPM 130 | 强劲节奏 能量补给,42458,云音乐官方歌单
/playlist?id=8717538200,西岸说唱新声 | 西海岸时下说唱新潮,20726,云音乐说唱星球
/playlist?id=8207789846,开车听我的 | 就算堵车 还可以开心听歌,136万,云音乐官方歌单
/playlist?id=8307422638,落寞晨曦 | 清晨的空气染上忧伤,12万,云音乐官方歌单
/playlist?id=8144103265,UK流行热单 | 近10年热门流行趋势听我的,58万,云音乐官方歌单
/playlist?id=8637589202,嘻哈音乐历程 | 无处不在的嘻哈文化,31858,云音乐说唱星球
/playlist?id=7481365421,欧美走路歌 | 走路带风 就要听欧美流行,209万,云音乐官方歌单
/playlist?id=8661866202,1999 HipHop | 年度说唱热播指南,10476,云音乐说唱星球
/playlist?id=8421597201,Sad 2010s | 心碎的当代表达,34165,云音乐官方歌单
/playlist?id=6686195209,孤独心事 | 一个人听的寂寞独白,80万,云音乐官方歌单
/playlist?id=8728025203,mau5trap | 老鼠厂作品精选,14112,云音乐电音星球
/playlist?id=8188312095,活力欧美 | 身体和情绪一同舞动,43万,云音乐官方歌单
/playlist?id=8665133202,1996 HipHop | 年度说唱热播指南,9094,云音乐说唱星球
/playlist?id=8728078205,秋日欧美 | 秋风里的缠绵思绪,54967,云音乐官方歌单
/playlist?id=8851077201,Oliver Heldens | 不止是未来浩室先驱,4821,云音乐电音星球
/playlist?id=8917188202,Bass 2023 | 年度最热Bass类电音盘点,5635,云音乐电音星球
/playlist?id=8533401200,2010s Funk | 探索10年代放克节奏,23893,云音乐官方歌单
/playlist?id=8536015200,心动百分百 | 甜度100%的浪漫恋曲,21万,云音乐官方歌单
/playlist?id=8207789846,开车听我的 | 就算堵车 还可以开心听歌,136万,云音乐官方歌单
/playlist?id=8660950205,说唱热播2016 | 年度说唱热播指南,17124,云音乐说唱星球
/playlist?id=8143865585,西语新发现 | Caloncho与Kurt合作曲激发新活力,22万,云音乐官方歌单
/playlist?id=8421570200,Sad 2000s | 千禧年代的心碎点滴,45104,云音乐官方歌单
/playlist?id=8465558200,Armada Subjekt | Armada Subjekt作品精选,18590,云音乐电音星球
/playlist?id=8926739200,Trance 2023 | 年度最热Trance盘点,5937,云音乐电音星球
/playlist?id=8497810201,80年代欧美 | 复古回潮 上世纪的动感旋律,54977,云音乐官方歌单
/playlist?id=8548857209,Sped Up | 给摇摆加点速,59005,云音乐电音星球
/playlist?id=8265163942,00s HipHop | 重温说唱巅峰时代,14万,云音乐官方歌单
/playlist?id=8498273201,Afro Beat | R＆B与非洲节奏的完美融合,48042,云音乐官方歌单
/playlist?id=8498261201,说唱浪漫暴击 | 说唱歌手的浪漫情话,72690,云音乐官方歌单
/playlist?id=8637589203,说唱经典制作 | 那些耳熟能详的beats,30543,云音乐说唱星球
/playlist?id=8498216200,夏日冲浪 | 在阳光海滩感受夏日音浪,61285,云音乐官方歌单
/playlist?id=8666498208,电音热播2015 | Diplo带你重回2015热舞派对,33079,云音乐电音星球
/playlist?id=8408330201,欧美合辑 | 你的欧美歌曲专属推荐,32万,云音乐官方歌单
/playlist?id=8368710498,东海岸说唱经典 | 硬核东岸 蹦啪学校,11万,云音乐官方歌单
/playlist?id=8298516609,健身说唱必备 | 动感节奏补充健身能量,57万,云音乐官方歌单
/playlist?id=8451712200,Armada游戏时刻 | A厂游戏必备曲目精选,46424,云音乐电音星球
/playlist?id=8716182204,Rock Classics | 优雅生活不如纵情摇滚,45900,云音乐摇滚专区
/playlist?id=8224022994,情绪涌动 | 一个人的时候 更要好好听歌,34万,云音乐官方歌单
/playlist?id=8144103265,UK流行热单 | 近10年热门流行趋势听我的,58万,云音乐官方歌单
/playlist?id=8423240200,David Guetta | 流行舞曲巨头,88682,云音乐电音星球
/playlist?id=8451895200,夏日狂欢 | 坠入薄荷味的心动海洋,76454,云音乐官方歌单
/playlist?id=5281726112,Hardcore Rap | 硬核说唱,37万,云音乐说唱星球
/playlist?id=8421869200,Armin van Buuren | 不止是Trance音乐传奇,72241,云音乐电音星球
/playlist?id=8421570201,Skrillex | Bass电音代言人,50741,云音乐电音星球
/playlist?id=8667150200,2003 HipHop | 年度说唱热播指南,15853,云音乐说唱星球
/playlist?id=8451895201,夏日气泡水 | 让心情像气泡一样多彩轻盈,61363,云音乐官方歌单
/playlist?id=6686195802,10年代欧美 | 一起回顾神仙打架,519万,云音乐官方歌单
/playlist?id=8903649201,Sped Up说唱集 | 加速Flow 为你摇摆加倍,2267,云音乐说唱星球
/playlist?id=8756933204,Sad Fall | 拨动心弦的欧美伤感之声,44893,云音乐官方歌单
/playlist?id=8756921201,Protocol Progressive | Protocol前卫渐进世界,15359,云音乐电音星球
/playlist?id=8143839749,欧美影视热歌 | 圣诞倾情原声热播中,27万,云音乐官方歌单
/playlist?id=8903997200,House 2023 | 年度最热浩室舞曲盘点,11832,云音乐电音星球
/playlist?id=8659142203,1995 HipHop | 年度说唱热播指南,11977,云音乐说唱星球
/playlist?id=8662017201,说唱热播2012 | 年度说唱热播指南,15234,云音乐说唱星球
/playlist?id=8533371200,1980s Funk | 回到上世纪 奔赴Funk舞厅,22365,云音乐官方歌单
/playlist?id=8756906200,Revealed Bigroom | Revealed炸房舞池派对,21554,云音乐电音星球
/playlist?id=8661866201,秋日氛围 | 柔情细语似枫叶坠落,53825,云音乐官方歌单
/playlist?id=8223896316,Pop Remix | 流行与电子的完美融合,43万,云音乐官方歌单
/playlist?id=8481131202,Deep Tech | 深邃科技 简约律动,55364,云音乐电音星球
/playlist?id=8421566201,Happy 2010s | 别具一格的潮流10年代,35987,云音乐官方歌单
/playlist?id=8326246322,晚风轻轻吹 | 低沉鼓点 如初恋般悸动,31万,云音乐官方歌单
/playlist?id=8665164200,说唱热播2017 | 年度说唱热播指南,23616,云音乐说唱星球
/playlist?id=5395488578,一周欧美说唱 | 果汁携手Eminem合作曲上线,898万,云音乐官方歌单
/playlist?id=7336545029,卧室漫游 | 盖上被子 独享你心里的宇宙,188万,云音乐官方歌单
/playlist?id=8659089208,电音热播2013 | 阿明带你重回2013热舞派对,37963,云音乐电音星球
/playlist?id=8306209246,再见阴天 | 用音乐驱散心头的灰暗,10万,云音乐官方歌单
/playlist?id=8482331200,跑步说唱必备 | 有氧运动随身听,11万,云音乐官方歌单
/playlist?id=5296984993,Crunk | 南部经典旷克说唱,10万,云音乐说唱星球
/playlist?id=2829779628,运动随身听 | 必听活力音乐燃料 今天运动了吗,9034万,云音乐官方歌单
/playlist?id=6686195230,浪漫暖风 | 把自己交给治愈的音乐,126万,云音乐官方歌单
/playlist?id=7481365421,欧美走路歌 | 走路带风 就要听欧美流行,209万,云音乐官方歌单
/playlist?id=8819662201,BPM 130 | 强劲节奏 能量补给,42458,云音乐官方歌单
/playlist?id=8729993200,XXL Freshman 2023 | XXL2023说唱新人作品集,13652,云音乐说唱星球
/playlist?id=8850698201,Alok | 巴西头牌电音制作人,7488,云音乐电音星球
/playlist?id=8728021205,Hexagon | Hexagon厂牌作品精选,14220,云音乐电音星球
/playlist?id=8421566200,2000s Hits | 千禧年代欧美热歌精选,71799,云音乐官方歌单
/playlist?id=5298160560,Chopper | 快嘴说唱,14万,云音乐说唱星球
/playlist?id=8498261200,夏日甜品站 | 点击获取糖度满分的夏日甜品菜单,48661,云音乐官方歌单
/playlist?id=8502131200,电子浪漫暴击 | 电音节奏下的极致浪漫,79911,云音乐官方歌单
/playlist?id=8224022994,情绪涌动 | 一个人的时候 更要好好听歌,34万,云音乐官方歌单
/playlist?id=8699041201,电音热播2021 | 2021热门电音舞曲指南,10万,云音乐电音星球
/playlist?id=8728481203,Protocol Recordings | Protocol厂牌作品精选,12636,云音乐电音星球
/playlist?id=8207803867,惬意午餐时光 | 让你的午餐多姿多彩,35万,云音乐官方歌单
/playlist?id=6686195802,10年代欧美 | 一起回顾神仙打架,519万,云音乐官方歌单
/playlist?id=8756948200,Revealed Techno | EDM Techno热舞盛宴,15514,云音乐电音星球
/playlist?id=8850987200,Calvin Harris | 电子音乐潮流领航员,8997,云音乐电音星球
/playlist?id=8232537641,Sad Girls | 绵言细语里的深情,37万,云音乐官方歌单
/playlist?id=8662017201,说唱热播2012 | 年度说唱热播指南,15234,云音乐说唱星球
/playlist?id=8666498202,1998 HipHop | 年度说唱热播指南,10134,云音乐说唱星球
/playlist?id=8421590201,Martin Garrix | 电音鬼才小马丁,10万,云音乐电音星球
/playlist?id=8756906200,Revealed Bigroom | Revealed炸房舞池派对,21554,云音乐电音星球
/playlist?id=8306171012,烦恼日记 | 关于糟糕透顶的日子,15万,云音乐官方歌单
/playlist?id=8413294200,2010s Party | 梦回EDM巅峰年代,99481,云音乐官方歌单
/playlist?id=8757493200,Defected Records | Defected厂牌作品精选,12026,云音乐电音星球
/playlist?id=8421597201,Sad 2010s | 心碎的当代表达,34165,云音乐官方歌单
/playlist?id=8666498203,1994 HipHop | 年度说唱热播指南,10495,云音乐说唱星球
/playlist?id=8728025205,NCS | NCS厂牌作品精选,13820,云音乐电音星球
/playlist?id=8660950204,说唱热播2019 | 年度说唱热播指南,21051,云音乐说唱星球
/playlist?id=8412994200,80s Party | 80年代热舞派对,33807,云音乐官方歌单
/playlist?id=8458276201,1990s Hits | 复古旋律 经典永不过时,73070,云音乐官方歌单
/playlist?id=8298516609,健身说唱必备 | 动感节奏补充健身能量,57万,云音乐官方歌单
/playlist?id=6654532835,打游戏听说唱 | 说唱律动是你最佳游戏伴侣,788万,云音乐官方歌单
/playlist?id=8659142202,2002 HipHop | 年度说唱热播指南,17752,云音乐说唱星球
/playlist?id=8449906200,Armada 20 Years | Armada Music成立20周年,48685,云音乐电音星球
/playlist?id=6675213621,当代节奏布鲁斯 | 来一杯丝滑且醇厚的R&B咖啡,240万,云音乐官方歌单
/playlist?id=8421566201,Happy 2010s | 别具一格的潮流10年代,35987,云音乐官方歌单
/playlist?id=8758918200,Ultra Dance | 来自Ultra Music的热舞派对,15836,云音乐电音星球
